408267,1,1,0,0,0,135000.0,207306.0,9130.5,0.025164,18399,-1556.0,-2603.0,-1957,1,1,0,1,0,0,2.0,2,12,0,0,0,0,0,0,0.5035881054486108,0.5108529061799658,8.0,0.0,0.0,-1566.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0845698135768248,0.6512112529304507,67500.0,0.0676333333333333,0.0440435877398628,-2551,-1861,-2206.0,-1281.0,0,0.0,225000.0,180000.0,360000.0,-67.185,0.0,315067.185,0,76.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125000.0,370086.0,0.0,1318059.0,425646.5,8,17,14.0,-2545,-287,-1171.7777777777778,180.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-42.81578947368421,76,5,0.1184210526315789,5,0.1184210526315789,0.9342105263157896,0.0526315789473684,0.0,0.0,0.0,3,14.0,0.863905325443787,146.0,30.0,6.142011834319527,1038.0,491031.09,712422.81,19133.88976331361,3233627.37,2742596.2800000003,-213942.0,169,-74,-2,-38.0,-2774,0.0,189297.0,86316.29691780821,6301089.675,0,180000,145479.45205479453,10620000,232650.0,0.0,178650.0,3188.7776712328764,232780.77,0.0,0.0,0.0,9000.0,5637.759999999999,405918.72,465795.45,0.0,65607.75,6325.185205479453,461738.52,0.0,178650.0,82749.48287671233,6040712.25,0.0,189297.0,86303.71171232878,6300170.955,0.0,86303.71171232878,6300170.955,11.0,0,10,0.1506849315068493,11,0.0,0.0,1.0,47.0,31.98611111111111,2303.0,0,1,0.1232876712328767,9,0,1,0.1232876712328767,9,0,1,0.958904109589041,70,0,0,0.0,0,0,1,0.0410958904109589,3,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,73,1.5356,1,0.5006152624719388
189957,1,1,0,1,0,112500.0,1080000.0,31707.0,0.018209,15093,-384.0,-7900.0,-3582,1,1,0,1,0,0,2.0,3,7,0,0,0,0,0,0,0.3715382041721933,0.7662336700704004,0.0,0.0,0.0,-1568.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254422580003975,0.1041666666666666,56250.0,0.28184,0.0293583333333333,-2910,-383,-1728.888888888889,-1387.5555555555557,0,0.0,561600.0,165980.58,1493825.22,-13.545,0.0,180013.545,0,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282500.0,334738.8,0.0,1338367.5,360582.3,9,19,11.7,-2886,-86,-1103.6,128.0,0.6,0.3,0.1,0.0,0.0,0.4,0.1,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,0.2,0.2,0.7,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.5,0.3,0.1,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.1,0.5,0.1,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.2,0.3,0.0,0.3,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-25,-56.52941176470589,34,16,0.9117647058823528,0,0.0,0.8235294117647058,0.1764705882352941,0.0,0.0,0.0,3,26.0,0.630057803468208,109.0,29.0,4.358381502890174,754.0,32316.300000000003,161759.925,6175.201213872832,1068309.81,1035993.51,-276723.0,173,-95,-1,-48.0,-4560,0.0,70997.31,29016.17621052631,2756536.74,45000,67500,64421.05263157895,6120000,272475.0,0.0,67500.0,3935.6734736842095,373888.98,0.0,101413.98,0.0,3375.0,1758.3604838709678,163527.525,475841.295,0.0,67275.0,4972.168421052632,472356.0,0.0,67500.0,27872.54194736842,2647891.485,-346.635,70997.31,28882.49636842105,2743837.155,-346.635,28882.49636842105,2743837.155,11.0,0,8,0.3684210526315789,35,0.0,24.0,1.0,51.0,34.86021505376344,3242.0,0,1,0.0526315789473684,5,0,1,0.0526315789473684,5,1,1,1.0,95,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,95,9.6,0,0.49841893479132654
264859,1,1,0,0,0,189000.0,244998.0,10921.5,0.04622,21553,-4238.0,-15677.0,-4448,1,1,0,1,0,0,1.0,1,17,0,0,0,0,0,0,0.4466195790923816,0.7106743858828587,0.0,0.0,0.0,-1710.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1966315594116828,0.7714348688560723,189000.0,0.0577857142857142,0.0445779149217544,-2701,-2570,-2635.5,-1584.0,0,0.0,225000.0,121835.25,243670.5,-290.115,0.0,157790.115,0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174500.0,381933.9642857143,0.0,1345036.5,439021.9285714286,9,17,13.357142857142858,-2524,-123,-716.2857142857143,294.0,0.7857142857142857,0.0714285714285714,0.1428571428571428,0.0,0.1428571428571428,0.2857142857142857,0.0,0.0714285714285714,0.4285714285714285,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.2142857142857142,0.6428571428571429,0.6428571428571429,0.2142857142857142,0.1428571428571428,0.5714285714285714,0.0,0.0,0.4285714285714285,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.4285714285714285,0.0714285714285714,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0714285714285714,0.0,0.6428571428571429,0.0714285714285714,0.2142857142857142,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.8571428571428571,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.2857142857142857,0.0714285714285714,0.0,0.3571428571428571,0.2857142857142857,0.0,0.0714285714285714,0.0714285714285714,0.1428571428571428,0.0714285714285714,0.0,0.0714285714285714,0.0,0.2857142857142857,0.2142857142857142,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,-1,-30.27083333333333,48,22,1.3541666666666667,0,0.0,0.9166666666666666,0.0833333333333333,0.0,0.0,0.0,8,27.0,0.773109243697479,92.0,62.0,6.65546218487395,792.0,-980347.815,751668.165,35168.92336134454,4185101.88,5165449.695,-130324.0,119,-70,-1,-35.5,-2485,0.0,191369.475,93750.30964285714,6562521.675,0,180000,157500.0,11025000,237150.0,0.0,180000.0,3412.265142857143,238858.56,0.0,0.0,0.0,9000.0,5621.4384782608695,387879.255,551158.335,0.0,89775.0,7421.785714285715,519525.0,0.0,180000.0,89601.37071428572,6272095.95,0.0,191369.475,93737.74885714284,6561642.42,0.0,93737.74885714284,6561642.42,12.0,0,5,0.1714285714285714,12,0.0,0.0,1.0,44.0,30.28985507246377,2090.0,0,1,0.0142857142857142,1,0,1,0.0142857142857142,1,1,1,1.0,70,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,70,1.2962857142857145,0,0.49841893479132654
109997,1,1,0,0,0,157500.0,139500.0,5386.5,0.026392,19398,-4131.0,-5537.0,-2942,1,1,0,1,0,0,2.0,2,16,0,0,0,0,0,0,0.4747935467298175,0.511891801533151,3.0,1.0,1.0,-1445.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,7.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2129600989792762,1.1290322580645162,78750.0,0.0342,0.0386129032258064,-2608,-400,-1278.6666666666667,-797.3333333333334,0,0.0,1543500.0,306434.5,2757910.5,-437.985,0.0,346937.98500000004,0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350000.0,675000.0,0.0,1546020.0,701730.0,10,20,12.875,-1459,-96,-423.25,216.0,0.875,0.0,0.125,0.125,0.0,0.125,0.5,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.375,0.375,0.25,0.25,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.625,0.0,0.375,0.0,0.375,0.0,0.625,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375,0.125,0.375,0.125,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-29.56,25,0,0.0,0,0.0,0.88,0.04,0.0,0.04,0.0,3,14.0,0.1414141414141414,14.0,30.0,5.727272727272728,567.0,0.0,80792.46,8445.564090909093,836110.8450000001,836110.8450000001,-192166.0,99,-96,-1,-48.5,-4656,0.0,75955.68,9033.9365625,867257.91,90000,90000,90000.0,8640000,67500.0,0.0,67500.0,1090.5871875,104696.37,0.0,0.0,0.0,5400.0,747.7785937499999,71786.745,307962.045,0.0,72175.5,2291.784375,220011.3,0.0,67500.0,8493.34921875,815361.525,-67.5,75955.68,9012.48609375,865198.665,-67.5,9012.48609375,865198.665,3.0,0,3,0.03125,3,0.0,0.0,12.0,32.0,28.64583333333333,2750.0,0,1,0.0104166666666666,1,0,1,0.0104166666666666,1,0,1,0.7604166666666666,73,0,0,0.0,0,0,1,0.2395833333333333,23,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,96,0.8857142857142857,0,0.49841893479132654
243071,1,1,0,1,0,126000.0,276277.5,19777.5,0.006852,14469,-3799.0,-4105.0,-4104,1,1,0,1,0,0,2.0,3,9,0,0,0,0,0,0,0.402659458946025,0.5108529061799658,0.0,0.0,0.0,-2564.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2625613380330361,0.4560631973287727,63000.0,0.1569642857142857,0.0715856340092841,-1532,-371,-1036.6,-593.2,0,0.0,225000.0,110269.395,551346.975,-209.115,0.0,135209.115,0,0.0,0.4,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179109.0,62242.875,0.0,198022.5,109804.5,5,13,10.5,-2564,-53,-877.25,36.0,0.25,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.75,0.25,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-64.66666666666667,27,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,2,15.0,3.4375,220.0,21.0,1.25,80.0,0.0,19421.865,6422.47453125,411038.37,411038.37,-67846.0,64,-25,-1,-13.0,-325,0.0,152252.73,42317.9514,1057948.785,157500,157500,157500.0,3937500,157500.0,0.0,157500.0,6300.0,157500.0,0.0,0.0,0.0,7565.31,2507.1136363636365,55156.5,202251.6,0.0,15750.0,8079.2748,201981.87,0.0,141750.0,40303.5588,1007588.97,0.0,146870.73,42102.6714,1052566.785,0.0,42102.6714,1052566.785,4.0,0,4,0.16,4,0.0,0.0,1.0,13.0,9.454545454545457,208.0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,25,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,25,2.1926785714285715,0,0.49841893479132654
381910,1,1,0,0,0,180000.0,1319269.5,42687.0,0.022625,18008,-2611.0,-2810.0,-1550,1,1,0,1,0,0,2.0,2,11,0,0,0,0,1,1,0.3819250308722342,0.5108529061799658,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1449911150599733,0.1364391430257426,90000.0,0.23715,0.0323565427685548,-921,-513,-649.0,-535.6666666666666,0,0.0,256500.0,143116.455,429349.365,-45.0,0.0,45045.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450000.0,108114.68625,0.0,528030.0,127007.25,9,19,14.916666666666666,-2767,-268,-1735.5,76.0,0.5,0.4166666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.4166666666666667,0.0833333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.5,0.4166666666666667,0.75,0.0,0.1666666666666666,0.8333333333333334,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0833333333333333,0.4166666666666667,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0833333333333333,0.0,0.4166666666666667,0.3333333333333333,0.1666666666666666,0.0,0.5,0.0833333333333333,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.4166666666666667,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.25,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-4,-50.51948051948052,77,2,0.0259740259740259,2,0.0259740259740259,0.9090909090909092,0.0779220779220779,0.0,0.0129870129870129,0.0,3,4.0,0.0432098765432098,7.0,50.0,2.9814814814814814,483.0,102881.34,76301.325,10465.49861111111,1695410.775,1592529.435,-231647.0,162,-84,-1,-42.5,-3570,0.0,87567.03,3016.2825,253367.73,0,90000,20357.14285714286,1710000,99000.0,0.0,90000.0,1178.571428571429,99000.0,0.0,0.0,0.0,4500.0,174.64879518072289,14495.85,130505.85,0.0,83070.0,1310.357142857143,110070.0,0.0,82973.7,2887.3896428571425,242540.73,-243.0,87567.03,2981.284285714286,250427.88,-243.0,2981.284285714286,250427.88,4.0,0,2,0.0476190476190476,4,0.0,0.0,1.0,4.0,3.927710843373494,326.0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,84,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,84,7.329275,0,0.49841893479132654
