353202,1,1,0,1,2,251100.0,1205451.0,39969.0,0.018801,14907,-867.0,-1248.0,-1471,1,1,1,1,1,0,4.0,2,14,0,0,0,0,0,0,0.4909988790434251,0.5108529061799658,6.0,1.0,0.0,-1668.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581605956932984,0.2083037800789912,62775.0,0.1591756272401433,0.0331568848505663,-2685,-143,-1373.25,-907.625,0,0.0,1350000.0,341160.24375,2729281.95,-222.795,0.0,405222.795,0,0.0,0.625,0.0,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080000.0,214637.0,0.0,1236816.0,253449.0,7,15,10.77777777777778,-2491,-16,-1296.7777777777778,142.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,-10,-43.96491228070175,57,0,0.0,0,0.0,0.9298245614035088,0.0526315789473684,0.0,0.0175438596491228,0.0,3,6.0,0.2524271844660194,26.0,53.0,5.951456310679611,613.0,25597.935000000005,376263.675,14213.842427184469,1464025.77,1438427.835,-98754.0,103,-39,-1,-20.0,-780,0.0,135310.545,38660.28923076923,1507751.28,45000,450000,188076.92307692303,7335000,180000.0,0.0,74250.0,5110.269230769231,199300.5,0.0,19300.5,0.0,6508.89,2342.84765625,74971.125,259852.05,0.0,101700.18,6634.097307692307,258729.795,0.0,129269.205,36873.55269230769,1438068.555,0.0,133965.045,38418.78923076923,1498332.78,0.0,38418.78923076923,1498332.78,7.0,0,2,0.2307692307692307,9,0.0,2.0,1.0,16.0,11.8125,378.0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,39,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,39,4.80068100358423,0,0.49841893479132654
254432,1,1,0,1,0,112500.0,1236816.0,36162.0,0.018209,19027,-1614.0,-8343.0,-2562,1,1,1,1,1,0,2.0,3,16,0,0,0,0,0,0,0.3535447280865859,0.7700870700124128,0.0,0.0,0.0,-1106.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0848268250381037,0.0909593666317382,56250.0,0.32144,0.0292379788101059,-2753,-1438,-2255.0,-1375.25,0,0.0,63360.0,42160.7475,168642.99,-52.065,0.0,270052.065,0,0.0,0.25,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184194.0,78549.75,31545.0,103518.0,66830.625,14,19,15.25,-2611,-1106,-2150.5,46.0,0.0,0.75,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.25,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27,-56.5,22,0,0.0,0,0.0,0.9090909090909092,0.0909090909090909,0.0,0.0,0.0,3,9.0,0.1724137931034483,20.0,44.0,9.689655172413794,1124.0,4500.0,32605.2,2739.482844827586,317780.01,313280.01,-148940.0,116,-75,-2,-38.5,-2849,0.0,46984.05,20574.709662162164,1522528.515,45000,45000,45000.0,3330000,54450.0,0.0,42750.0,789.0397297297296,58388.94,0.0,3938.94,0.0,2250.0,1204.2215753424657,87908.175,142235.415,0.0,9000.0,1696.6216216216217,125550.0,0.0,44341.38,19628.94162162162,1452541.68,0.0,46984.05,20572.572162162163,1522370.34,0.0,20572.572162162163,1522370.34,5.0,0,4,0.1216216216216216,9,0.0,4.0,1.0,41.0,29.767123287671232,2173.0,0,1,0.0405405405405405,3,0,1,0.027027027027027,2,1,1,1.0,74,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,74,10.99392,0,0.4958261883569056
367246,1,1,0,0,2,180000.0,679500.0,27076.5,0.020713,15519,-2434.0,-1400.0,-4746,1,1,0,1,0,0,3.0,3,13,0,0,0,0,0,0,0.7167319448728764,0.7922644738669378,0.0,0.0,0.0,-1776.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.1568400025774856,0.2649006622516556,60000.0,0.150425,0.0398476821192053,-2625,-678,-1411.1764705882354,-825.5294117647059,0,0.0,877500.0,171039.45705882352,2907670.77,-443.205,0.0,454943.205,0,0.0,0.1764705882352941,0.0,0.8235294117647058,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.5294117647058824,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373500.0,93503.57142857143,0.0,390757.5,94375.92857142857,6,15,10.285714285714286,-2818,-228,-1678.571428571429,54.0,0.2857142857142857,0.7142857142857143,0.0,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.8571428571428571,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0,0.8571428571428571,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.2857142857142857,0.0,0.5714285714285714,0.0,0.0,0.4285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.2857142857142857,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,-2,-54.829268292682926,41,17,0.8048780487804879,17,0.8048780487804879,0.926829268292683,0.073170731707317,0.0,0.0,0.0,4,27.0,0.6258992805755396,87.0,51.0,4.179856115107913,581.0,20797.020000000004,69898.275,4941.223057553957,686830.005,666032.985,-215964.0,139,-96,-2,-49.0,-4655,0.0,66372.615,2493.2553157894736,236859.255,0,90000,29368.42105263158,2790000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,290.9273684210526,27638.1,108867.6,0.0,58050.0,781.578947368421,74250.0,0.0,61248.375,2336.5695789473684,221974.11,-377.55,66372.615,2454.744789473684,233200.755,-377.55,2454.744789473684,233200.755,0.0,0,0,0.0,0,0.0,0.0,9.0,14.0,13.842105263157896,1315.0,0,1,0.0210526315789473,2,0,1,0.0210526315789473,2,1,1,1.0,95,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,95,3.775,0,0.4947633378632659
436450,0,1,0,0,0,216000.0,250272.0,14103.0,0.010147,18067,-6517.0,-2388.0,-1616,1,1,1,1,1,1,2.0,2,9,0,0,0,0,1,1,0.6427114435378487,0.7352209993926424,3.0,0.0,0.0,-1345.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3607129019759783,0.8630609896432682,108000.0,0.0652916666666666,0.0563506904487917,-1804,-953,-1319.5,-618.6666666666666,0,0.0,270000.0,120000.0,720000.0,-720.675,0.0,383220.675,0,257.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129500.0,429682.5,0.0,1227901.5,522714.6818181818,10,18,12.909090909090908,-2217,-80,-1055.1818181818182,280.0,0.6363636363636364,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.0,0.0909090909090909,0.2727272727272727,0.0909090909090909,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363636363636,0.6363636363636364,0.7272727272727273,0.0909090909090909,0.1818181818181818,0.6363636363636364,0.0,0.0,0.3636363636363636,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0909090909090909,0.2727272727272727,0.0,0.0,0.0,0.0,0.1818181818181818,0.4545454545454545,0.0909090909090909,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.1818181818181818,0.0,0.5454545454545454,0.1818181818181818,0.0909090909090909,0.0,0.2727272727272727,0.1818181818181818,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.8181818181818182,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.3636363636363636,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-30.64772727272728,88,23,0.2613636363636363,0,0.0,0.9545454545454546,0.0454545454545454,0.0,0.0,0.0,4,35.0,0.5333333333333333,72.0,30.0,5.0962962962962965,688.0,-834697.35,900179.46,54898.859,7411345.965,8246043.315,-103651.0,135,-26,-2,-14.0,-350,0.0,546118.515,115261.9686,2881549.215,810000,810000,810000.0,20250000,2423250.0,0.0,787500.0,96930.0,2423250.0,0.0,0.0,0.0,21869.73,3950.8610869565214,90869.805,2078465.67,0.0,1118925.0,83138.6268,2078465.67,0.0,529644.375,111941.5356,2798538.39,0.0,540736.515,113886.3258,2847158.145,0.0,113886.3258,2847158.145,28.0,0,5,1.12,28,0.0,0.0,1.0,11.0,6.304347826086956,145.0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,25,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,25,1.1586666666666667,0,0.4947633378632659
216340,1,1,0,1,2,180000.0,970380.0,28503.0,0.035792,13924,-163.0,-7752.0,-4553,1,1,0,1,1,0,4.0,2,17,0,0,0,0,0,0,0.7130593763659617,0.5108529061799658,11.0,0.0,0.0,-1783.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117064062051134,0.1854943424225561,45000.0,0.15835,0.0293730291226117,-1641,-1171,-1484.3333333333333,-854.6666666666666,0,0.0,261000.0,117902.34,353707.02,-861.93,0.0,554361.93,0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29655.0,14827.5,28669.5,157500.0,93084.75,11,13,12.0,-2612,-1783,-2197.5,9.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-77,-81.5,10,0,0.0,0,0.0,0.9,0.1,0.0,0.0,0.0,2,26.0,2.3132530120481927,192.0,19.0,1.9397590361445785,161.0,33075.0,145525.5,6898.439277108433,572570.46,539495.46,-94586.0,83,-59,-1,-30.0,-1770,0.0,168937.155,77207.9483898305,4555268.955,45000,157500,130805.08474576272,7717500,270675.0,0.0,126000.0,5140.388135593221,303282.9,0.0,32607.9,0.0,11025.0,6200.427631578948,353424.375,502195.185,0.0,156550.5,7183.23406779661,423810.81,0.0,157387.815,73385.11983050848,4329722.07,0.0,166696.155,76580.14652542374,4518228.6450000005,0.0,76580.14652542374,4518228.6450000005,37.0,0,15,0.9152542372881356,54,0.0,17.0,1.0,33.0,23.73684210526316,1353.0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,59,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,59,5.391,0,0.4947633378632659
147889,1,1,1,1,2,112500.0,545040.0,26640.0,0.02461,12231,-993.0,-5436.0,-2017,1,1,0,1,1,0,4.0,2,17,0,0,0,1,1,0,0.6140234037139616,0.3344541255096772,0.0,0.0,0.0,-1503.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811871474123129,0.2064068692206076,28125.0,0.2368,0.0488771466314399,-2763,-852,-1676.0,-876.1818181818181,525,47.72727272727273,270000.0,46751.73545454545,514269.09,-5570.505,0.0,275570.505,0,0.0,0.2727272727272727,0.0,0.6363636363636364,0.0909090909090909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139473.0,53239.5,23022.0,360000.0,176160.0,10,16,12.666666666666666,-1503,-388,-1063.6666666666667,18.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43,-46.0,7,0,0.0,0,0.0,0.8571428571428571,0.1428571428571428,0.0,0.0,0.0,3,0.0,0.0,0.0,96.0,6.357142857142857,356.0,0.0,225000.0,15445.105714285715,864925.92,864925.92,-42231.0,56,-42,-1,-21.5,-903,0.0,247940.01,40571.52964285714,1704004.245,45000,360000,270000.0,11340000,378000.0,0.0,202999.5,14962.114285714284,628408.7999999999,0.0,250408.8,0.0,18000.0,5792.364473684211,220109.85,829689.435,0.0,243000.0,19754.51035714286,829689.435,0.0,241393.995,39146.525357142855,1644154.065,0.0,248669.64,40383.46714285714,1696105.62,0.0,40383.46714285714,1696105.62,6.0,0,6,0.5952380952380952,25,0.0,19.0,1.0,14.0,11.605263157894736,441.0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,42,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,42,4.8448,0,0.4947633378632659
