235878,1,1,0,0,0,112500.0,533668.5,37273.5,0.010643,15451,-665.0,-2842.0,-3148,1,1,0,1,0,0,2.0,2,12,0,0,0,0,0,0,0.7707949770576886,0.5108529061799658,0.0,0.0,0.0,-2484.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0430392854831402,0.2108050222188493,56250.0,0.33132,0.0698439199615491,-2840,-1844,-2303.0,-1210.6666666666667,0,0.0,225000.0,142945.80000000002,428837.4,-43.155,0.0,225043.155,0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360000.0,123804.64285714286,13945.5,440761.5,164412.64285714287,9,16,12.285714285714286,-2885,-775,-1903.142857142857,61.0,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.4285714285714285,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.0,0.1428571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.2857142857142857,0.4285714285714285,0.0,0.0,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.4285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,-19,-66.26086956521739,46,0,0.0,0,0.0,0.8913043478260869,0.0869565217391304,0.0,0.0217391304347826,0.0,3,11.0,0.2440944881889764,31.0,56.0,5.984251968503937,760.0,8709.795,64407.69,6224.18031496063,790470.9,781761.105,-188429.0,127,-81,-1,-41.0,-3321,0.0,191294.37,54121.62666666666,4383851.76,0,180000,148888.88888888888,12060000,246600.0,0.0,90000.0,3044.4444444444443,246600.0,0.0,0.0,0.0,9000.0,3208.0831875,256646.655,409032.405,0.0,81000.0,4925.555555555556,398970.0,0.0,178245.45,52002.12222222223,4212171.9,-198.315,191294.37,54100.22944444444,4382118.585,-198.315,54100.22944444444,4382118.585,11.0,0,3,0.1358024691358024,11,0.0,0.0,1.0,31.0,25.1875,2015.0,0,1,0.0617283950617283,5,0,1,0.0617283950617283,5,1,1,1.0,81,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,81,4.74372,0,0.4947633378632659
344065,1,1,0,1,0,157500.0,900000.0,24880.5,0.010006,17764,-1326.0,-8747.0,-1294,1,1,1,1,1,0,2.0,2,13,0,0,0,0,0,0,0.7792812508174768,0.4722533429586386,0.0,0.0,0.0,-2973.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0746453501463634,0.175,78750.0,0.1579714285714285,0.027645,-2875,-295,-1770.7857142857142,-1317.142857142857,0,0.0,405000.0,181162.8,2536279.2,-714.285,0.0,235164.285,0,0.0,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67500.0,67500.0,67500.0,10,10,10.0,-2758,-2758,-2758.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85,-90.5,12,0,0.0,0,0.0,0.9166666666666666,0.0833333333333333,0.0,0.0,0.0,3,23.0,0.2406015037593984,32.0,30.0,3.774436090225564,502.0,10125.0,41625.0,2629.729962406015,349754.085,339629.085,-211484.0,133,-91,-2,-46.5,-4185,0.0,71620.875,29263.5625,2633720.625,0,67500,59250.0,5332500,162000.0,0.0,67500.0,1800.0,162000.0,0.0,0.0,0.0,3375.0,1845.2229545454545,162379.62,285591.42,0.0,45000.0,3124.638,281217.42,0.0,67500.0,27842.1195,2505790.755,-102.42,71620.875,29263.0165,2633671.485,-102.42,29273.5165,2634616.485,13.0,0,3,0.1444444444444444,13,0.0,0.0,1.0,49.0,35.63636363636363,3136.0,0,1,0.0444444444444444,4,0,1,0.0444444444444444,4,0,1,0.9444444444444444,85,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.0555555555555555,5,90,5.714285714285714,0,0.4947633378632659
242265,1,1,1,0,1,301500.0,785398.5,31275.0,0.031329,16169,-151.0,-3825.0,-3826,1,1,0,1,0,0,3.0,2,16,0,0,0,0,0,0,0.582017478917005,0.7713615919194317,2.0,0.0,0.0,-2100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00933885830911,0.3838815582153518,100500.0,0.103731343283582,0.039820549695473,-2208,-1013,-1452.857142857143,-1024.142857142857,0,0.0,352719.0,93606.3,655244.1,-939.285,0.0,135939.285,0,0.0,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980000.0,269429.4,25510.5,2215224.0,302621.4,10,16,12.9,-2835,-302,-1583.4,138.0,0.1,0.8,0.1,0.2,0.2,0.2,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,1.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.7,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.8,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.5,0.0,0.1,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4,0.0,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,-1,-40.772277227722775,101,0,0.0,0,0.0,0.9108910891089108,0.0693069306930693,0.0,0.0198019801980198,0.0,6,14.0,0.2649572649572649,62.0,38.0,6.05982905982906,1418.0,-1517762.7,1592266.5,20367.67115384616,4766035.05,6283797.75,-284734.0,234,-76,-1,-38.5,-2926,0.0,144468.81,97470.35703947367,7407747.135,135000,135000,135000.0,10260000,386550.0,0.0,131805.0,7086.138157894737,538546.5,131805.0,20191.5,0.0,6750.0,5274.51,395588.25,904635.585,0.0,147231.0,11847.019736842103,900373.5,0.0,134858.34,92460.11388157896,7026968.655,0.0,144468.81,97416.56427631578,7403658.885,0.0,97416.56427631578,7403658.885,67.0,0,8,0.9342105263157896,71,2.0,2.0,1.0,60.0,36.4,2730.0,0,1,0.0789473684210526,6,0,1,0.0789473684210526,6,1,1,1.0,76,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,76,2.6049701492537314,0,0.4947633378632659
340141,1,1,0,0,2,270000.0,1546020.0,45333.0,0.032561,15801,-1046.0,-623.0,-3994,1,1,0,1,0,0,4.0,1,14,0,0,0,0,0,0,0.7340385249582122,0.0884605646541969,0.0,0.0,0.0,-2352.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661983418770963,0.1746419839329374,67500.0,0.1679,0.0293223891023402,-2479,-63,-1065.1666666666667,-733.5,0,0.0,234000.0,139694.07,838164.42,-1773.405,0.0,1773.405,0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700000.0,892612.6875,89955.0,3020760.0,999974.25,14,17,16.25,-2841,-263,-1193.625,210.0,0.5,0.375,0.125,0.125,0.25,0.125,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.75,0.0,0.25,0.625,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.125,0.25,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.125,0.0,0.5,0.375,0.0,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.375,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.125,0.125,0.25,0.125,0.375,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,-7,-46.64,50,26,0.52,26,0.52,0.9,0.08,0.0,0.02,0.0,4,26.0,1.0089285714285714,113.0,47.0,5.660714285714286,634.0,92797.92,1201798.71,38539.18325892857,4316388.524999999,4223590.605,-122269.0,112,-38,-3,-20.5,-738,0.0,460927.62,100460.75625,3616587.225,180000,450000,322500.0,11610000,963000.0,0.0,450000.0,31795.50875,1144638.315,0.0,181638.315,0.0,23300.055,5980.006363636363,197340.21,1293905.43,0.0,457470.0,35941.8175,1293905.43,0.0,449999.1,97648.065,3515330.34,0.0,464216.13,100684.835,3624654.06,0.0,100684.835,3624654.06,11.0,0,48,2.6666666666666665,96,0.0,85.0,1.0,22.0,13.636363636363637,450.0,0,6,0.1666666666666666,6,0,6,0.1666666666666666,6,1,1,1.0,36,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,36,5.726,0,0.4947633378632659
