155209,1,1,0,0,0,171000.0,885501.0,35248.5,0.010032,20335,-10672.0,-10637.0,-3737,1,1,0,1,0,0,1.0,2,7,0,0,0,0,0,0,0.6577442295373751,0.7544061731797895,0.0,0.0,0.0,-1921.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5248094418490288,0.1931110185081665,171000.0,0.2061315789473684,0.0398062791572228,-2911,-675,-1635.5,-867.75,0,0.0,225000.0,132021.0,528084.0,-734.715,0.0,135734.715,0,0.0,0.25,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129500.0,391905.0,0.0,1227901.5,456854.3181818182,5,8,7.545454545454546,-2239,-209,-959.3636363636364,192.0,0.7272727272727273,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0909090909090909,0.5454545454545454,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.7272727272727273,0.4545454545454545,0.0909090909090909,0.4545454545454545,0.4545454545454545,0.0,0.0,0.5454545454545454,0.0,0.0,0.0909090909090909,0.3636363636363636,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.3636363636363636,0.5454545454545454,0.0909090909090909,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.1818181818181818,0.0,0.6363636363636364,0.0909090909090909,0.0909090909090909,0.0,0.1818181818181818,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.7272727272727273,0.0909090909090909,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.2727272727272727,0.0909090909090909,0.0,0.1818181818181818,0.4545454545454545,0.0,0.0,0.1818181818181818,0.0909090909090909,0.0,0.0,0.0,0.0,0.1818181818181818,0.4545454545454545,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,-1,-23.70909090909091,55,0,0.0,0,0.0,0.9636363636363636,0.0363636363636363,0.0,0.0,0.0,3,25.0,0.2925170068027211,43.0,27.0,2.3877551020408165,351.0,44214.255,353146.815,18774.90306122449,2759910.75,2715696.495,-142917.0,147,-63,-1,-32.0,-2016,0.0,148052.205,46435.77714285714,2925453.96,45000,135000,115000.0,7245000,363150.0,0.0,156150.0,5764.285714285715,363150.0,0.0,0.0,0.0,9450.0,4240.483548387097,262909.98,546910.92,0.0,119133.945,8483.775714285714,534477.87,0.0,135000.0,43764.74642857143,2757179.025,0.0,140503.05,46132.34857142857,2906337.96,0.0,46132.34857142857,2906337.96,13.0,0,6,0.2063492063492063,13,0.0,0.0,1.0,31.0,23.5,1457.0,0,18,0.2857142857142857,18,0,18,0.2857142857142857,18,1,1,1.0,63,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,63,5.178368421052632,0,0.4947633378632659
210757,1,1,0,0,0,157500.0,531706.5,28458.0,0.006207,16339,-1089.0,-3347.0,-4301,1,1,0,1,0,0,2.0,2,13,0,0,0,0,0,0,0.584319145611532,0.6512602186973006,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0666503457983964,0.2962160515246663,78750.0,0.1806857142857142,0.0535220088526282,-2649,-357,-1354.0,-878.875,0,0.0,2025000.0,395307.984375,3162463.875,-393.66,0.0,270393.66,0,0.0,0.25,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124326.0,155610.0,139968.0,130891.5,162283.5,146587.5,11,20,15.5,-378,-314,-346.0,12.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-8.0,14,0,0.0,0,0.0,0.8571428571428571,0.1428571428571428,0.0,0.0,0.0,2,0.0,0.0,0.0,11.0,0.8518518518518519,92.0,0.0,29722.23,3253.3891666666664,351366.03,351366.03,-144060.0,108,-96,-1,-48.5,-4656,0.0,0.0,0.0,0.0,0,135000,43593.75,4185000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34292.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-357.21,0.0,-29.7675,-2857.68,-357.21,-29.7675,-2857.68,0.0,0,0,0.0,0,0.0,0.0,7.0,7.0,7.0,672.0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,96,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,96,3.375914285714286,0,0.4947633378632659
287363,1,1,1,0,2,247500.0,765000.0,30339.0,0.0066709999999999,14122,-4900.0,-46.0,-4967,1,1,0,1,0,1,4.0,2,12,0,0,0,0,0,0,0.6995295001491524,0.5108529061799658,2.0,0.0,0.0,-1573.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346976348959071,0.3235294117647059,61875.0,0.1225818181818181,0.0396588235294117,-2859,-1520,-2423.8571428571427,-1718.142857142857,0,0.0,1672497.0,306650.25,2146551.75,-194.715,0.0,297194.715,0,0.0,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215000.0,199028.0769230769,0.0,1320849.0,212966.65384615384,11,20,14.461538461538462,-2906,-191,-1271.3846153846157,108.0,0.3846153846153846,0.5384615384615384,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.2307692307692307,0.2307692307692307,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.3846153846153846,0.6923076923076923,0.2307692307692307,0.0769230769230769,0.6153846153846154,0.0,0.0,0.3846153846153846,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.3846153846153846,0.5384615384615384,0.0769230769230769,0.0,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.4615384615384615,0.0,0.0769230769230769,0.0,0.1538461538461538,0.5384615384615384,0.2307692307692307,0.0,0.7692307692307693,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3846153846153846,0.0,0.3076923076923077,0.0,0.2307692307692307,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.0,0.3076923076923077,0.2307692307692307,0.0,0.2307692307692307,0.2307692307692307,0.0,0.0769230769230769,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.2307692307692307,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,-1,-51.36363636363637,55,0,0.0,0,0.0,0.9090909090909092,0.0909090909090909,0.0,0.0,0.0,3,3.0,0.0381679389312977,5.0,31.0,3.3435114503816794,438.0,17599.275000000005,1305453.465,19506.05965648855,2555293.815,2537694.54,-179922.0,131,-80,-1,-40.5,-3240,0.0,67861.575,1592.15175,127372.14,0,112500,22500.0,1800000,54000.0,0.0,56155.5,1376.94375,110155.5,0.0,56155.5,0.0,5625.0,158.04,12485.16,169166.565,0.0,110250.0,1470.375,117630.0,0.0,64395.405,1506.8863125,120550.905,-653.265,67861.575,1511.38575,120910.86,-653.265,1511.38575,120910.86,3.0,0,2,0.0625,5,0.0,2.0,1.0,3.0,2.962025316455696,234.0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,80,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,80,3.090909090909091,0,0.4947633378632659
273452,1,1,0,1,0,112500.0,382500.0,25875.0,0.015221,19961,-11568.0,-8391.0,-3421,1,1,0,1,0,0,1.0,2,14,0,0,0,0,0,0,0.5507831075013441,0.5108529061799658,1.0,0.0,0.0,-2332.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5795300836631432,0.2941176470588235,112500.0,0.23,0.0676470588235294,-2687,-2586,-2636.5,-1539.5,0,0.0,101970.0,73485.0,146970.0,-21.42,0.0,45021.42,0,174.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126000.0,49785.0,15304.5,126000.0,69601.5,8,20,13.0,-2332,-426,-1306.6666666666667,44.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,-70,-73.5,8,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,2,31.0,1.1607142857142858,65.0,42.0,4.339285714285714,243.0,6674.535,48375.0,2259.4572321428573,126529.605,119855.07,-48079.0,56,-39,-2,-20.5,-779,0.0,66482.64,15205.800789473686,577820.43,67500,67500,67500.0,2565000,74250.0,0.0,67500.0,1953.9473684210527,74250.0,0.0,0.0,0.0,3375.0,1276.2729729729729,47222.1,101363.265,0.0,51750.0,2667.454342105263,101363.265,0.0,65295.9,14863.732105263156,564821.82,0.0,67357.89,15400.918421052633,585234.9,0.0,15400.918421052633,585234.9,2.0,0,1,0.0526315789473684,2,0.0,0.0,1.0,17.0,12.783783783783784,473.0,0,8,0.5526315789473685,21,0,8,0.3421052631578947,13,1,1,1.0,38,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,38,3.4,0,0.4947633378632659
