333408,0,1,0,1,0,270000.0,1800000.0,52632.0,0.010006,-14977,-6956.0,-4626,1,1,0,1,1,0,2.0,2,8,0,0,0,0,0,0,0.577088659376603,0.7922644738669378,0.0,0.0,0.0,-403.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,135000.0,0.1949333333333333,0.02924,-2639,-579,-1644.7272727272727,-678.8181818181819,0,0.0,1845000.0,393090.0954545455,4323991.05,623727.0,0.0,0.0,0,0.0,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373612.5,373612.5,373612.5,373612.5,373612.5,373612.5,11,11,11.0,-403,-403,-403.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3,-63.333333333333336,33,0,0.0,0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,33,6,0.0,0.0,0.0,46.0,18.7,374.0,-159609.465,59579.91,23266.064250000003,465321.285,624930.75,-26210.0,20,-96,-3,-49.5,-4653,0.0,0.0,0.0,0.0,0,67500,22978.72340425532,2160000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,94,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,94,1,0.5919921964946734
319129,0,0,1,0,0,157500.0,720000.0,21181.5,0.072508,-22708,-13683.0,-4579,1,0,0,1,0,0,2.0,1,11,0,0,0,0,0,0,0.7210713825116298,0.4740512892789932,0.0,0.0,0.0,-658.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21875,78750.0,0.1344857142857143,0.02941875,-471,-471,-471.0,-9.0,0,0.0,306000.0,306000.0,306000.0,31495.5,0.0,274140.36,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229500.0,229500.0,229500.0,241920.0,241920.0,241920.0,12,12,12.0,-658,-658,-658.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-15.5,14,0,0.0,0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,14,2,1.0,0.0056497175141242,1.0,30.0,4.610169491525424,816.0,0.0,31500.0,7602.12813559322,1345576.68,1345576.68,-233307.0,177,-96,-1,-48.5,-4656,0.0,315843.12,75520.50609375,7249968.585,135000,315000,176484.375,16942500,724050.0,0.0,129960.0,11298.285000000002,1084635.36,102960.0,257625.36,0.0,12150.0,6535.385109890111,594720.045,1066203.54,0.0,31500.0,11070.67546875,1062784.845,0.0,304096.905,72476.833125,6957775.98,0.0,316068.12,75537.06375,7251558.12,0.0,316068.12,75537.06375,7251558.12,37.0,0,5,0.6041666666666666,58,1.0,20.0,1.0,71.0,35.42857142857143,3224.0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,96,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,96,0,0.42278062552110557
197753,0,1,0,0,0,135000.0,675000.0,53460.0,0.0145199999999999,-13741,-706.0,-712,1,0,0,1,0,0,2.0,2,13,0,0,0,0,0,0,0.6184191603985886,0.4740512892789932,0.0,0.0,0.0,-543.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,67500.0,0.396,0.0792,-454,-454,-454.0,-83.0,0,0.0,180000.0,180000.0,180000.0,151114.5,0.0,0.0,0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225000.0,144017.1,0.0,225000.0,155106.9,12,14,13.6,-543,-346,-450.0,72.0,0.0,0.6,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.6,0.2,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-13.0,11,0,0.0,0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0,11,3,7.0,0.4516129032258064,14.0,75.0,14.741935483870968,457.0,0.0,138849.48,11399.214193548389,353375.64,353375.64,-7529.0,31,-11,-1,-6.0,-66,89910.0,216858.645,162183.915,1784023.065,171000,225000,205363.63636363635,2259000,45000.0,0.0,122618.835,19461.497727272726,214076.475,0.0,169076.475,0.0,10874.295,7157.352272727273,78730.875,132525.0,0.0,22500.0,9341.889545454544,102760.785,89910.0,212528.835,156885.2018181818,1725737.22,89910.0,213302.97,160855.79727272727,1769413.77,89910.0,213302.97,160855.79727272727,1769413.77,1.0,0,12,1.3636363636363635,15,0.0,14.0,0.0,9.0,4.090909090909091,45.0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,11,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,11,1,0.5876711973876453
421541,0,0,1,0,2,135000.0,675000.0,29731.5,0.01885,-23389,-11832.0,-4488,1,0,0,1,1,0,4.0,2,13,0,0,0,0,0,0,0.6922269795961608,0.5531646987710016,8.0,1.0,0.0,-2731.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,33750.0,0.2202333333333333,0.0440466666666666,-831,-13,-445.0,-45.25,0,0.0,117468.0,74702.25,298809.0,87093.0,0.0,0.0,0,61.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62955.9,38416.75714285714,0.0,57564.0,37051.71428571428,9,14,10.714285714285714,-2913,-334,-1704.857142857143,60.0,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.0,0.0,0.4285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.1428571428571428,0.0,0.8571428571428571,0.0,0.1428571428571428,0.0,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.1428571428571428,0.0,0.2857142857142857,0.1428571428571428,0.0,0.1428571428571428,0.8571428571428571,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.1428571428571428,0.0,0.1428571428571428,0.7142857142857143,0.0,0.0,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.7142857142857143,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.5714285714285714,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,-1,-62.098591549295776,71,0,0.0,0,0.0,0.9014084507042254,0.0,0.0,0.0,0.0985915492957746,0.0,0.0,0.0,0.0,0.0,71,3,4.0,0.106060606060606,7.0,25.0,7.4393939393939394,491.0,0.0,54000.0,5007.612272727272,330502.41,330502.41,-121784.0,66,-11,-1,-6.0,-66,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,54000.0,4909.090909090909,54000.0,0.0,54000.0,0.0,0.0,0.0,0.0,54000.0,0.0,54000.0,4909.090909090909,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0909090909090909,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,11,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,11,0,0.4650759787986492
182837,0,1,0,1,0,315000.0,1575000.0,58369.5,0.00733,-20409,-2908.0,-3717,1,1,1,1,0,0,2.0,2,13,0,1,1,0,1,1,0.6669478144270664,0.3842068130556564,0.0,0.0,0.0,-2246.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,157500.0,0.1853,0.03706,-2499,-136,-958.7777777777778,-555.7222222222222,0,0.0,1350000.0,538522.635,9693407.43,1491642.0,0.0,0.0,0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450000.0,150000.0,0.0,491580.0,186360.0,15,16,15.666666666666666,-2878,-60,-1244.6666666666667,24.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14,-52.54166666666666,24,0,0.0,0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,24,4,18.0,0.4718309859154929,67.0,30.0,9.267605633802816,1316.0,10724.895,316047.78,9257.369894366197,1314546.525,1303821.63,-200987.0,142,-94,-1,-47.5,-4465,0.0,71963.325,38419.98606382978,3611478.69,0,67500,58164.89361702128,5467500,515250.0,0.0,67500.0,5490.95744680851,516150.0,0.0,900.0,0.0,3375.0,2204.2134782608696,202787.64,658840.32,0.0,70429.5,6938.664893617021,652234.5,0.0,67486.95,36814.003563829785,3460516.335,0.0,71963.325,38381.36170212766,3607848.0,0.0,71963.325,38381.36170212766,3607848.0,25.0,0,4,0.2765957446808511,26,0.0,1.0,1.0,66.0,38.80434782608695,3570.0,0,1,0.0957446808510638,9,0,1,0.0851063829787234,8,1,1,1.0,94,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,94,1,0.5861602887786168
428471,0,1,1,0,2,180000.0,1125000.0,33025.5,0.018209,-10846,-862.0,-1943,1,1,0,1,0,0,4.0,3,14,0,0,0,0,0,0,0.3400375467157974,0.6006575372857061,3.0,0.0,0.0,-977.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,45000.0,0.183475,0.029356,-813,-329,-526.3333333333334,-249.33333333333331,0,0.0,515700.0,211202.97,633608.91,417361.5,0.0,0.0,0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225000.0,75056.625,22234.5,359491.5,166549.5,7,14,11.25,-977,-148,-553.0,70.0,0.25,0.5,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-1,-12.148148148148149,27,0,0.0,0,0.0,0.9629629629629628,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,27,4,4.0,0.1833333333333333,11.0,32.0,7.0,420.0,-220790.65500000003,231450.165,13366.8375,802010.25,1022800.905,-19269.0,60,-20,-1,-10.5,-210,0.0,232116.3,122875.62525,2457512.505,225000,225000,225000.0,4500000,405225.0,0.0,135000.0,21253.02975,425060.595,0.0,19835.595,0.0,11747.25,6312.17475,126243.495,406695.33,0.0,243090.0,20334.7665,406695.33,0.0,224163.9,117621.5265,2352430.53,0.0,231900.21,121661.34524999998,2433226.905,0.0,231900.21,121661.34524999998,2433226.905,22.0,0,7,1.3,26,0.0,4.0,0.0,15.0,7.5,150.0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,20,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,20,1,0.586536099096573
